timestamp,flow_l_min,temperature_c,pressure_bar,ph,anomaly
3849000,3.72,25.77,7.86,6.93,False
3850000,5.03,25.8,9.15,6.98,False
3851000,6.04,21.78,9.97,6.98,False
3852000,6.19,28.0,9.77,7.08,False
3853000,5.47,27.22,9.32,0.8,True
3854000,4.12,26.87,8.24,6.99,False
3855000,6.54,28.72,10.21,7.15,False
3856000,5.68,28.89,9.43,7.2,False
3857000,6.47,28.92,10.22,7.22,False
3858000,5.37,21.86,9.45,6.99,False
3859000,4.23,27.37,8.55,7.08,False
3860000,3.83,25.06,-2.95,6.86,True
3861000,5.62,28.41,9.62,7.09,False
3862000,4.67,21.69,8.86,6.82,False
3863000,5.97,27.79,10.13,7.13,True
3864000,2.86,27.09,7.52,7.0,False
3865000,5.48,25.93,9.22,7.1,False
3866000,18.89,25.51,7.93,6.94,True
3867000,5.32,28.43,9.48,6.99,False
3868000,4.68,24.11,8.74,6.91,False
3869000,6.55,23.58,10.26,7.08,False
3870000,6.23,23.09,10.08,7.03,False
3871000,4.5,25.55,8.41,6.98,False
3872000,5.01,25.77,9.16,6.98,False
3873000,6.59,25.32,10.27,7.07,False
3874000,6.18,22.68,9.77,7.09,False
3875000,4.8,27.28,8.77,6.98,False
3876000,2.99,28.73,7.27,6.94,False
3877000,5.56,14.89,9.37,6.93,True
3878000,4.29,23.91,8.62,6.87,False
3879000,4.55,23.98,8.55,7.03,False
3880000,5.33,24.89,9.23,7.08,False
3881000,6.16,27.2,9.95,7.15,False
3882000,5.32,24.88,9.11,7.04,False
3883000,3.95,22.14,8.12,6.87,False
3884000,6.79,24.23,10.66,6.98,False
3885000,6.11,24.61,9.68,6.96,False
3886000,11.04,23.04,8.25,6.97,True
3887000,4.14,25.91,8.27,6.9,False
3888000,4.2,27.87,8.35,7.07,False
3889000,6.78,25.62,10.5,7.02,False
3890000,4.45,28.07,8.6,7.08,False
3891000,5.38,22.15,9.08,6.98,False
3892000,5.55,25.71,9.62,6.95,False
3893000,5.18,23.16,9.19,6.97,False
3894000,4.49,28.03,8.41,7.07,False
3895000,5.0,25.98,9.14,7.02,False
3896000,4.48,22.23,8.36,6.87,False
3897000,5.22,25.25,9.31,6.97,False
3898000,5.25,28.85,9.47,6.99,False
3899000,5.28,24.2,9.19,12.19,True
3900000,12.43,21.86,9.87,7.04,True
3901000,5.62,21.21,9.32,7.0,False
3902000,3.93,25.5,8.09,6.98,False
3903000,4.91,20.86,8.92,6.92,False
3904000,5.61,26.09,9.56,7.01,False
3905000,2.77,26.85,7.11,6.92,False
3906000,6.03,26.1,-0.92,7.0,True
3907000,5.01,25.41,9.07,7.08,False
3908000,3.76,23.4,7.78,6.96,False
3909000,4.39,23.02,8.35,6.9,False
3910000,6.16,23.1,9.94,7.08,False
3911000,4.44,27.48,8.82,7.1,False
3912000,5.96,24.71,9.61,7.03,False
3913000,3.71,25.65,7.75,6.87,False
3914000,4.31,25.43,8.38,6.97,False
3915000,4.91,25.72,8.74,7.05,False
3916000,3.87,25.26,7.96,6.88,False
3917000,4.52,24.04,8.79,7.0,False
3918000,5.53,27.37,9.42,7.16,False
3919000,4.25,25.83,8.55,6.97,False
3920000,5.66,25.22,9.61,7.05,False
3921000,5.78,23.59,9.72,7.07,False
3922000,4.58,25.43,8.69,7.03,False
3923000,4.92,23.19,9.0,6.9,False
3924000,5.79,19.42,9.66,6.9,False
3925000,5.59,21.87,9.24,6.91,False
3926000,5.26,25.76,9.3,7.12,False
3927000,5.1,24.24,9.31,6.99,False
3928000,5.08,24.2,9.28,6.97,False
3929000,4.64,26.27,8.94,7.11,False
3930000,3.33,22.98,7.52,6.81,False
3931000,5.93,22.71,9.69,7.09,False
3932000,6.61,22.57,10.23,7.13,False
3933000,5.93,27.01,9.96,7.01,False
3934000,5.97,23.42,9.65,7.04,False
3935000,5.39,26.43,9.49,7.07,False
3936000,5.82,24.05,9.73,7.06,False
3937000,5.66,28.97,9.79,7.06,False
3938000,5.18,25.82,9.11,6.96,False
3939000,6.06,28.73,9.76,7.18,False
3940000,5.71,21.4,9.74,6.94,False
3941000,6.01,26.28,9.95,7.0,False
3942000,4.69,28.36,9.03,7.02,False
3943000,6.17,27.33,9.96,7.02,False
3944000,4.94,22.56,9.03,6.94,False
3945000,5.73,25.04,9.39,7.04,False
3946000,4.32,24.34,8.42,7.03,False
3947000,4.28,1.27,8.63,7.0,True
3948000,4.04,21.68,8.13,6.93,False
3949000,4.54,20.61,8.72,6.85,False
3950000,4.91,24.41,8.78,6.94,False
3951000,5.42,23.79,9.31,6.98,False
3952000,6.24,26.08,10.14,7.05,False
3953000,6.21,26.57,9.79,7.02,False
3954000,3.62,26.98,7.99,6.95,False
3955000,4.39,23.37,8.51,6.94,False
3956000,3.28,22.65,7.72,6.86,False
3957000,5.22,24.18,9.01,7.0,False
3958000,5.57,25.34,9.28,7.08,False
3959000,4.35,21.91,8.57,6.94,False
3960000,4.56,25.05,8.57,6.95,False
3961000,5.96,25.87,9.72,6.98,False
3962000,13.77,27.72,8.8,7.11,True
3963000,3.9,23.9,8.05,6.95,False
3964000,4.78,26.74,8.66,6.95,False
3965000,5.53,25.58,9.24,6.95,False
3966000,6.7,27.57,10.28,7.21,False
3967000,5.18,22.72,9.04,7.06,False
3968000,5.9,24.72,9.76,7.14,False
3969000,4.32,26.27,8.55,7.01,False
3970000,6.02,28.85,9.83,7.16,False
3971000,3.33,26.75,7.58,6.91,False
3972000,4.71,19.76,8.86,6.88,False
3973000,5.87,24.66,9.77,6.96,False
3974000,5.55,24.95,9.45,6.93,False
3975000,5.26,23.6,9.24,6.97,False
3976000,5.12,23.73,8.96,6.91,False
3977000,4.21,27.41,8.33,7.03,False
3978000,5.85,27.3,9.94,7.12,False
3979000,5.43,26.05,9.53,7.09,False
3980000,4.64,23.0,8.63,6.87,False
3981000,5.03,26.84,8.98,7.01,False
3982000,4.69,26.71,8.55,6.98,False
3983000,5.35,28.18,9.56,6.99,False
3984000,3.47,25.54,7.67,6.89,False
3985000,5.77,21.46,9.72,6.93,False
3986000,2.36,25.53,7.03,6.79,False
3987000,4.47,27.21,8.66,7.02,False
3988000,6.21,24.3,9.82,7.04,False
3989000,3.85,24.57,8.04,6.97,False
3990000,4.53,26.15,8.85,6.96,False
3991000,4.59,25.82,8.9,6.91,False
3992000,3.82,25.26,8.27,6.88,False
3993000,4.33,22.38,8.5,6.93,False
3994000,3.62,24.25,7.66,6.82,False
3995000,5.22,21.6,9.21,6.95,False
3996000,6.0,26.39,9.58,7.1,False
3997000,3.14,26.8,7.65,6.94,False
3998000,6.62,27.11,10.14,7.09,False
3999000,4.91,23.79,8.83,7.05,False
4000000,3.6,24.45,7.65,6.9,False
4001000,5.75,23.45,9.67,7.09,False
4002000,4.94,24.61,8.96,7.03,False
4003000,5.59,25.95,9.49,7.07,False
4004000,4.51,29.23,8.86,7.03,False
4005000,4.68,28.79,8.84,7.07,False
4006000,4.72,22.92,8.63,6.98,False
4007000,4.23,25.67,8.31,6.93,False
4008000,5.89,23.99,9.94,7.05,False
4009000,4.75,25.35,8.99,6.9,False
4010000,4.16,22.95,8.15,7.0,False
4011000,5.39,25.7,9.47,6.94,False
4012000,5.83,21.82,9.45,6.96,False
4013000,5.26,23.63,9.42,6.95,False
4014000,4.73,23.49,8.77,6.96,False
4015000,4.46,22.02,8.51,6.87,False
4016000,6.29,28.44,9.85,7.21,False
4017000,5.38,26.7,13.35,7.06,True
4018000,7.38,26.24,10.9,7.12,False
4019000,5.04,25.21,8.87,6.95,False
4020000,3.61,23.25,7.98,6.93,False
4021000,4.85,25.38,8.98,7.07,False
4022000,5.28,23.51,8.98,7.03,False
4023000,3.6,27.49,7.72,6.94,False
4024000,3.53,19.84,7.77,6.91,False
4025000,6.83,22.13,10.29,7.09,False
4026000,5.53,25.49,9.33,6.99,False
4027000,5.01,26.84,8.93,7.12,False
4028000,6.2,24.57,9.99,7.03,False
4029000,5.89,24.4,9.65,7.12,False
4030000,5.47,24.04,9.35,6.92,False
4031000,4.54,22.41,8.39,6.97,False
4032000,4.14,1.99,8.51,7.05,True
4033000,5.13,24.48,9.2,7.01,False
4034000,3.22,25.34,7.76,6.89,False
4035000,5.91,21.86,9.45,7.05,False
4036000,5.29,25.56,9.12,7.03,False
4037000,4.36,27.29,8.77,7.04,False
4038000,5.24,21.72,8.91,7.05,False
4039000,5.69,26.11,9.61,6.99,False
4040000,5.87,23.71,9.46,7.05,False
4041000,5.78,22.3,9.63,7.08,False
4042000,6.32,27.97,10.36,7.07,False
4043000,5.65,25.37,9.37,7.03,False
4044000,5.51,27.36,9.22,7.04,False
4045000,5.14,25.64,8.97,7.07,False
4046000,5.83,25.99,9.81,7.03,False
4047000,5.09,24.54,8.97,7.05,False
4048000,4.48,23.2,8.67,7.01,False
4049000,3.96,23.02,8.25,6.86,False
4050000,4.9,20.62,8.59,6.86,False
4051000,6.54,24.5,10.2,7.01,False
4052000,6.74,24.68,10.4,7.07,False
4053000,4.12,27.51,8.11,7.08,False
4054000,5.07,25.32,9.3,7.02,False
4055000,1.97,25.78,6.72,6.85,False
4056000,4.43,21.5,8.63,6.99,False
4057000,5.19,25.1,9.37,7.08,False
4058000,4.24,27.89,8.39,12.9,True
4059000,4.93,21.68,8.98,6.89,False
4060000,5.77,24.9,9.61,7.01,False
4061000,4.66,21.41,8.44,6.84,False
4062000,5.68,26.89,9.5,7.03,False
4063000,4.16,27.47,8.62,7.04,False
4064000,6.46,24.39,10.2,7.08,False
4065000,5.53,27.13,9.47,7.16,False
4066000,4.55,25.54,8.53,7.01,False
4067000,6.91,29.6,10.73,7.19,False
4068000,5.78,27.79,9.67,7.18,False
4069000,5.01,25.36,8.88,7.0,False
4070000,4.26,21.56,8.27,6.91,False
4071000,6.69,25.41,10.36,7.13,False
4072000,5.04,24.51,8.91,7.09,False
4073000,4.87,25.17,9.13,10.62,True
4074000,3.92,25.06,8.03,6.88,False
4075000,4.95,23.7,8.72,6.91,False
4076000,4.82,24.48,8.89,7.02,False
4077000,5.44,23.19,9.08,7.02,False
4078000,6.32,26.84,10.11,7.04,False
4079000,5.15,26.25,9.08,7.08,False
4080000,5.8,27.37,9.67,7.07,False
4081000,3.79,22.42,7.8,6.87,False
4082000,4.82,25.31,9.07,7.01,False
4083000,5.01,25.77,9.08,6.98,False
4084000,5.97,26.69,9.86,7.09,False
4085000,5.87,24.52,9.48,6.95,False
4086000,4.29,27.29,8.62,7.04,False
4087000,6.03,23.5,9.91,7.0,False
4088000,5.34,25.12,9.22,6.98,False
4089000,3.92,22.69,8.33,6.97,False
4090000,5.86,24.31,9.77,6.93,False
4091000,12.87,23.6,9.8,7.09,True
4092000,5.8,27.28,9.48,7.0,False
4093000,2.77,21.49,6.93,6.79,False
4094000,6.34,25.57,10.23,7.02,False
4095000,1.8,21.99,6.25,5.89,True
4096000,5.86,27.87,9.5,7.13,False
4097000,4.22,26.64,8.59,6.97,False
4098000,6.87,24.7,10.43,7.16,False
4099000,5.13,26.89,9.39,7.04,False
4100000,3.83,20.19,7.91,6.88,False
4101000,5.75,28.26,9.84,7.17,False
4102000,5.4,23.98,9.08,7.07,False
4103000,15.91,25.05,8.5,7.05,True
4104000,2.94,23.33,7.18,6.78,False
4105000,4.89,20.95,9.07,6.82,False
4106000,7.93,27.36,11.3,7.21,False
4107000,14.51,23.34,8.47,7.03,True
4108000,2.83,24.15,7.41,6.83,False
4109000,1.99,27.54,6.86,6.81,False
4110000,3.38,5.88,7.85,6.97,True
4111000,4.87,23.42,8.99,6.94,False
4112000,5.0,23.51,9.21,6.88,False
4113000,3.38,24.64,7.48,6.83,False
4114000,5.69,25.1,9.6,7.0,False
4115000,6.19,21.83,9.83,6.96,False
4116000,5.03,23.25,8.9,6.91,False
4117000,5.42,25.12,9.28,7.01,False
4118000,5.34,24.05,9.17,6.94,False
4119000,3.35,26.49,7.61,6.98,False
4120000,5.34,25.68,9.31,6.94,False
4121000,5.37,27.54,9.14,7.07,False
4122000,6.06,22.21,9.75,6.97,False
4123000,4.35,23.48,8.23,7.01,False
4124000,5.16,25.9,8.94,7.05,False
4125000,5.72,25.84,9.53,7.11,False
4126000,4.61,26.39,11.95,6.94,True
4127000,4.33,39.15,8.35,6.98,True
4128000,6.17,25.5,9.99,7.03,False
4129000,3.87,25.24,8.07,6.99,False
4130000,5.63,23.49,9.49,6.92,False
4131000,6.3,23.18,10.0,7.11,False
4132000,3.57,25.76,7.8,6.86,False
4133000,5.45,25.07,9.16,7.01,False
4134000,17.56,25.78,9.04,7.09,True
4135000,5.53,6.98,9.2,6.95,True
4136000,11.65,24.89,8.96,7.05,True
4137000,6.23,24.94,10.22,7.13,False
4138000,6.29,24.69,10.11,7.0,False
4139000,3.62,27.59,7.95,7.01,False
4140000,2.42,22.04,6.93,6.88,False
4141000,4.27,23.44,8.14,6.97,False
4142000,5.31,36.51,9.11,7.12,True
4143000,5.25,24.48,-1.28,7.02,True
4144000,3.71,25.01,7.9,6.89,False
4145000,3.7,26.08,8.03,6.86,False
4146000,3.64,25.19,8.04,6.9,False
4147000,6.17,26.64,9.76,7.17,False
4148000,4.05,24.73,8.01,6.95,False
4149000,4.66,23.54,8.48,6.92,False
4150000,4.88,24.24,8.73,6.94,False
4151000,4.97,27.1,9.11,7.05,False
4152000,5.36,23.83,9.17,6.96,False
4153000,2.19,26.09,6.87,6.96,False
4154000,5.09,25.44,9.16,7.0,False
4155000,5.66,22.28,9.65,7.0,False
4156000,4.35,20.39,8.24,4.08,True
4157000,3.59,24.78,7.94,6.88,False
4158000,4.72,28.75,9.09,7.01,False
4159000,5.74,22.09,9.55,7.01,False
4160000,5.74,22.76,9.58,6.92,False
4161000,5.41,24.38,9.13,7.02,False
4162000,5.96,27.02,9.6,7.04,False
4163000,5.96,28.81,9.6,7.21,False
4164000,5.85,24.43,9.73,7.09,False
4165000,4.42,25.83,8.8,7.01,False
4166000,7.34,26.25,10.8,7.16,False
4167000,2.5,29.05,7.31,6.86,False
4168000,4.66,23.98,8.83,6.97,False
4169000,5.54,22.78,10.56,7.0,True
4170000,5.86,24.47,9.8,6.97,False
4171000,6.22,30.55,10.02,7.09,False
4172000,3.28,26.19,7.53,6.98,False
4173000,3.58,23.14,-3.16,6.81,True
4174000,3.44,23.75,7.75,6.88,False
4175000,5.53,24.24,9.54,6.94,False
4176000,15.02,25.06,9.26,7.06,True
4177000,5.08,26.22,8.97,13.3,True
4178000,5.98,25.9,9.7,7.02,False
4179000,4.41,23.87,8.63,6.98,False
4180000,4.0,24.62,8.08,6.95,False
4181000,4.31,28.27,8.55,7.1,False
4182000,5.21,44.62,9.12,6.89,True
4183000,3.48,24.95,7.67,6.82,False
4184000,5.09,30.03,9.39,7.18,False
4185000,4.64,23.26,8.77,6.94,False
4186000,5.58,26.2,9.42,7.06,False
4187000,3.11,25.54,7.54,6.97,False
4188000,6.35,4.26,9.94,7.0,True
4189000,4.07,24.5,8.44,6.9,False
4190000,5.09,24.66,8.93,6.98,False
4191000,4.83,24.49,8.62,6.91,False
4192000,4.83,21.45,8.94,6.99,False
4193000,4.74,24.46,13.61,6.88,True
4194000,4.68,25.01,8.89,6.94,False
4195000,4.56,23.98,8.86,6.93,False
4196000,4.85,26.67,9.12,7.05,False
4197000,3.86,3.46,7.87,6.9,True
4198000,5.06,24.24,9.02,6.93,False
4199000,5.49,25.93,9.54,7.06,False
4200000,5.26,23.72,9.03,7.01,False
4201000,4.69,20.59,8.7,6.85,False
4202000,13.54,25.2,8.87,6.99,True
4203000,5.06,27.39,8.91,7.06,False
4204000,6.58,49.85,10.4,7.03,True
4205000,16.25,26.63,8.97,7.05,True
4206000,3.57,26.98,7.91,6.93,False
4207000,3.81,24.2,8.01,6.89,False
4208000,5.87,2.56,9.66,7.1,True
4209000,4.53,24.18,8.42,7.05,False
4210000,5.87,29.33,10.0,7.12,False
4211000,4.14,22.48,8.14,6.93,False
4212000,5.69,26.92,9.59,6.98,False
4213000,5.93,25.78,9.97,7.14,False
4214000,6.03,27.0,10.09,7.1,False
4215000,5.33,23.09,9.4,6.95,False
4216000,3.39,25.19,7.79,6.83,False
4217000,6.73,28.87,10.71,7.25,False
4218000,5.86,24.47,9.74,7.05,False
4219000,4.29,24.96,8.33,6.94,False
4220000,5.44,26.04,9.29,7.07,False
4221000,5.92,49.68,9.62,7.05,True
4222000,4.65,23.58,-4.82,6.99,True
4223000,5.14,25.93,9.02,6.98,False
4224000,5.17,22.69,9.22,7.01,False
4225000,10.67,28.61,8.42,6.92,True
4226000,5.03,27.83,8.99,7.12,False
4227000,4.49,23.56,8.67,6.95,False
4228000,3.73,27.55,8.01,6.9,False
4229000,4.57,25.19,8.7,7.04,False
4230000,4.87,23.68,8.75,7.0,False
4231000,6.18,27.14,9.95,7.19,False
4232000,4.01,22.22,8.11,6.92,False
4233000,4.54,24.93,8.66,10.02,True
4234000,5.49,25.19,9.29,6.97,False
4235000,7.68,22.64,10.99,7.11,False
4236000,4.59,26.0,8.92,7.08,False
4237000,4.79,24.09,9.05,6.95,False
4238000,4.44,26.38,8.51,6.96,False
4239000,4.1,23.51,8.43,6.9,False
4240000,4.27,23.19,8.21,6.99,False
4241000,4.96,26.54,9.09,7.1,False
4242000,5.11,22.0,9.02,6.96,False
4243000,6.39,26.89,9.92,7.18,False
4244000,6.96,26.19,10.48,7.05,False
4245000,6.18,23.75,10.05,7.03,False
4246000,3.78,22.81,8.15,6.84,False
4247000,6.53,25.83,10.02,7.14,False
4248000,5.68,26.35,9.77,7.11,False
4249000,5.97,26.82,10.02,7.12,False
4250000,6.29,24.54,9.78,7.12,False
4251000,3.65,24.09,7.67,6.87,False
4252000,5.6,23.35,9.27,6.91,False
4253000,4.77,27.99,8.86,7.02,False
4254000,3.84,24.6,7.87,6.93,False
4255000,4.79,24.26,8.74,6.98,False
4256000,4.08,25.27,8.47,6.91,False
4257000,4.13,26.44,8.56,6.94,False
4258000,4.64,24.44,8.8,7.04,False
4259000,5.31,26.01,9.23,6.98,False
4260000,5.71,23.35,12.68,6.98,True
4261000,4.83,22.58,8.62,6.9,False
4262000,4.84,25.65,8.78,7.05,False
4263000,6.41,24.95,10.12,7.06,False
4264000,6.9,22.14,10.62,7.0,False
4265000,3.99,27.61,8.15,7.06,False
4266000,3.33,25.15,7.61,6.84,False
4267000,6.57,27.28,10.36,7.18,False
4268000,5.96,24.57,9.53,6.98,False
4269000,5.06,25.52,9.15,6.96,False
4270000,5.31,23.83,9.12,6.9,False
4271000,5.5,25.19,9.16,6.97,False
4272000,6.13,29.5,10.0,7.06,False
4273000,5.33,22.72,9.11,6.93,False
4274000,5.58,21.31,9.18,7.04,False
4275000,5.0,25.84,8.81,7.06,False
4276000,4.84,28.07,8.98,7.15,False
4277000,4.6,26.98,8.95,7.07,False
4278000,4.88,23.75,9.07,7.06,False
4279000,5.4,23.83,9.28,6.93,False
4280000,4.59,22.13,8.43,6.88,False
4281000,6.0,25.42,9.74,7.1,False
4282000,6.78,23.73,10.5,7.13,False
4283000,4.85,22.53,8.89,7.04,False
4284000,5.07,27.19,9.34,6.97,False
4285000,6.02,29.04,-3.93,7.21,True
4286000,6.14,27.87,10.09,7.21,False
4287000,3.03,22.05,7.54,6.74,False
4288000,3.95,20.6,8.01,6.91,False
4289000,5.63,25.34,9.76,7.04,False
4290000,4.17,27.22,8.41,6.93,False
4291000,6.65,24.96,10.44,7.12,False
4292000,3.02,22.4,7.33,6.78,False
4293000,2.97,25.96,7.19,6.96,False
4294000,5.85,25.36,9.86,6.96,False
4295000,5.6,26.62,9.38,7.11,False
4296000,5.77,23.39,9.77,7.06,False
4297000,3.39,25.34,7.54,6.97,False
4298000,4.12,26.06,8.29,7.06,False
4299000,5.39,26.11,9.14,7.08,False
4300000,4.7,24.96,8.88,7.0,False
4301000,4.7,27.74,8.63,7.11,False
4302000,5.42,29.19,9.35,7.17,False
4303000,5.5,23.55,9.29,6.91,False
4304000,5.29,28.39,9.42,7.04,False
4305000,5.42,23.76,9.36,7.0,False
4306000,6.77,25.09,10.28,7.0,False
4307000,4.32,22.02,8.35,13.42,True
4308000,6.4,29.25,10.0,7.09,False
4309000,4.09,23.49,8.4,6.88,False
4310000,5.75,26.95,9.67,7.14,False
4311000,5.34,26.51,9.37,7.07,False
4312000,5.25,25.6,9.19,6.99,False
4313000,4.99,27.24,9.13,7.11,False
4314000,4.56,23.49,8.62,6.87,False
4315000,6.09,24.75,10.05,7.12,False
4316000,5.88,10.44,9.8,6.98,True
4317000,6.1,21.56,9.65,6.91,False
4318000,5.42,17.13,9.42,6.78,False
4319000,4.21,27.57,8.32,7.11,False
4320000,4.6,28.49,8.8,7.02,False
4321000,4.99,23.84,8.95,6.94,False
4322000,4.96,25.42,9.0,7.0,False
4323000,3.64,20.8,7.65,6.85,False
4324000,4.66,19.95,8.43,6.86,False
4325000,5.99,26.48,10.07,7.15,False
4326000,4.39,24.12,8.52,6.98,False
4327000,5.39,25.48,9.45,7.05,False
4328000,13.95,25.21,8.96,6.99,True
4329000,5.5,21.14,9.35,6.88,False
4330000,6.38,27.06,10.32,7.13,False
4331000,4.76,24.04,8.9,6.96,False
4332000,4.17,25.49,8.26,7.06,False
4333000,4.45,24.15,8.57,6.93,False
4334000,5.25,26.18,9.35,7.06,False
4335000,5.42,24.3,9.46,6.97,False
4336000,6.29,24.37,9.93,7.04,False
4337000,4.85,28.23,8.83,6.98,False
4338000,4.12,24.47,8.4,7.04,False
4339000,5.77,26.69,9.54,7.06,False
4340000,3.41,21.35,7.58,6.8,False
4341000,4.74,21.87,8.94,6.92,False
4342000,2.64,24.54,7.1,6.86,False
4343000,4.81,25.22,8.67,6.96,False
4344000,5.22,25.22,9.33,7.0,False
4345000,3.91,26.3,8.19,6.95,False
4346000,3.9,23.54,-2.56,6.86,True
4347000,5.03,28.35,9.28,6.98,False
4348000,5.22,27.44,9.24,7.06,False
4349000,4.06,25.72,8.47,6.92,False
4350000,6.27,25.11,9.77,7.07,False
4351000,5.33,25.93,9.18,6.98,False
4352000,7.25,25.94,10.73,7.22,False
4353000,4.21,25.74,8.14,7.07,False
4354000,4.91,23.8,8.94,6.88,False
4355000,6.17,26.69,9.89,7.02,False
4356000,5.5,24.87,9.51,7.01,False
4357000,5.58,22.25,9.57,7.02,False
4358000,5.44,25.27,9.5,7.02,False
4359000,4.72,24.79,8.55,7.08,False
4360000,3.64,20.92,7.74,6.9,False
4361000,3.73,23.9,8.19,6.9,False
4362000,3.32,24.19,7.59,6.92,False
4363000,1.75,24.3,6.53,6.89,False
4364000,4.83,22.44,8.6,7.03,False
4365000,4.73,24.39,8.9,6.97,False
4366000,5.49,25.8,9.62,2.55,True
4367000,4.58,25.04,8.67,6.91,False
4368000,6.03,23.65,9.67,6.93,False
4369000,5.94,25.52,9.53,7.04,False
4370000,4.83,24.9,8.69,7.07,False
4371000,4.25,27.0,8.45,7.06,False
4372000,3.89,23.89,8.2,7.01,False
4373000,5.9,26.79,9.77,6.98,False
4374000,6.38,27.17,-3.24,7.18,True
4375000,5.3,27.35,9.33,7.08,False
4376000,5.69,26.66,9.44,10.12,True
4377000,5.44,26.75,9.49,7.06,False
4378000,3.62,0.6,7.91,6.9,True
4379000,4.81,28.85,9.02,7.1,False
4380000,3.61,25.16,-3.02,6.85,True
4381000,5.61,21.78,9.52,6.91,False
4382000,4.52,22.49,8.71,6.86,False
4383000,4.98,26.54,8.77,7.09,False
4384000,3.77,22.84,8.21,6.93,False
4385000,4.85,23.15,-4.72,6.86,True
4386000,4.06,25.2,8.11,6.96,False
4387000,5.26,24.44,8.95,6.97,False
4388000,5.91,24.81,9.7,7.06,False
4389000,4.74,28.88,8.95,7.14,False
4390000,12.99,25.36,10.47,7.04,True
4391000,4.91,27.09,8.84,7.09,False
4392000,4.99,22.7,8.73,6.96,False
4393000,4.37,25.06,8.55,7.01,False
4394000,5.33,22.88,9.28,6.93,False
4395000,2.82,23.6,7.2,6.9,False
4396000,4.09,26.71,8.19,7.06,False
4397000,3.68,24.86,7.86,6.87,False
4398000,4.65,23.56,8.65,6.86,False
4399000,4.62,27.01,8.98,6.94,False
4400000,4.31,24.63,8.39,7.03,False
4401000,6.17,22.79,10.02,7.09,False
4402000,4.25,25.02,8.52,7.06,False
4403000,5.0,28.07,9.27,7.12,False
4404000,4.0,24.8,8.3,7.04,False
4405000,3.18,27.8,7.65,7.02,False
4406000,4.47,24.34,8.47,7.0,False
4407000,5.42,26.11,9.31,6.97,False
4408000,5.56,24.58,9.63,6.95,False
4409000,3.81,25.74,8.15,6.92,False
4410000,4.19,22.91,8.19,6.98,False
4411000,4.38,27.33,8.71,6.99,False
4412000,5.42,25.97,9.3,7.05,False
4413000,3.36,28.36,7.77,7.05,False
4414000,3.46,25.49,7.67,6.85,False
4415000,4.28,24.41,8.45,7.03,False
4416000,6.55,25.36,10.43,7.1,False
4417000,5.64,22.64,9.54,6.93,False
4418000,4.86,25.91,8.69,7.11,False
4419000,11.71,25.29,9.84,7.1,True
4420000,5.92,22.83,9.6,0.94,True
4421000,5.77,25.35,9.41,6.97,False
4422000,3.56,25.4,7.97,6.88,False
4423000,5.79,29.24,9.55,7.22,False
4424000,6.4,27.64,10.31,7.1,False
4425000,5.16,26.6,9.01,6.95,False
4426000,5.54,30.45,9.5,7.15,False
4427000,5.38,27.76,9.12,7.16,False
4428000,5.16,25.41,9.28,6.95,False
4429000,5.19,26.34,9.36,7.0,False
4430000,5.5,22.69,9.31,6.98,False
4431000,2.51,23.9,6.78,6.85,False
4432000,5.84,24.54,9.75,7.0,False
4433000,5.0,24.76,9.04,7.09,False
4434000,3.25,23.74,7.41,6.98,False
4435000,5.48,25.91,9.32,11.84,True
4436000,4.58,22.11,8.74,6.94,False
4437000,4.74,24.76,8.97,6.96,False
4438000,4.94,28.1,9.26,6.98,False
4439000,5.14,26.43,8.97,7.11,False
4440000,3.65,24.25,8.11,7.01,False
4441000,3.97,25.14,8.05,6.91,False
4442000,5.06,25.91,8.95,6.97,False
4443000,5.21,23.34,9.31,6.89,False
4444000,6.01,24.22,9.94,6.94,False
4445000,17.67,24.16,9.24,6.95,True
4446000,6.14,21.69,9.66,6.91,False
4447000,3.97,23.96,8.2,6.92,False
4448000,4.45,25.88,8.4,7.08,False
4449000,4.27,27.44,-3.74,7.03,True
4450000,3.8,23.1,7.77,6.97,False
4451000,3.57,23.82,8.06,6.82,False
4452000,3.37,27.73,7.67,7.02,False
4453000,5.81,25.55,9.68,7.02,False
4454000,4.21,24.59,8.57,7.02,False
4455000,4.87,23.41,8.74,6.96,False
4456000,6.8,22.5,10.94,7.05,True
4457000,4.56,0.17,8.81,7.08,True
4458000,5.47,26.04,9.63,7.06,False
4459000,4.27,24.0,8.62,6.96,False
4460000,5.89,24.46,9.73,6.99,False
4461000,4.87,23.11,9.05,7.02,False
4462000,3.65,24.76,8.12,6.91,False
4463000,15.3,24.97,8.87,6.97,True
4464000,5.26,26.27,9.4,7.09,False
4465000,6.21,21.33,9.65,7.02,False
4466000,4.23,25.56,8.52,6.96,False
4467000,5.61,25.23,9.41,7.0,False
4468000,7.22,26.28,11.01,7.04,False
4469000,6.21,26.76,9.92,7.1,False
4470000,17.33,25.78,8.99,7.0,True
4471000,4.74,19.84,8.57,6.95,False
4472000,7.12,25.43,10.71,7.19,False
4473000,3.73,23.65,7.91,6.9,False
4474000,3.66,25.88,8.11,6.86,False
4475000,4.36,24.46,8.61,7.04,False
4476000,4.94,26.33,8.9,6.97,False
4477000,6.02,23.75,9.55,7.01,False
4478000,6.4,24.29,9.94,7.15,False
4479000,4.63,25.1,8.93,7.06,False
4480000,4.2,25.44,8.14,6.91,False
4481000,4.86,27.57,8.8,6.99,False
4482000,4.03,25.81,11.64,6.99,True
